item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322744241163,3322744245298,0,0,3322744395514
1,2,3322744241383,3322744248676,0,0,3322744545419
2,3,3322744241603,3322744250812,0,0,3322744695117
3,0,3322744241770,3322744251669,0,0,3322744845615
4,1,3322744845839,3322744849758,0,0,3322745000266
5,2,3322744846061,3322744852739,0,0,3322745150539
6,3,3322744846290,3322744855668,0,0,3322745302249
7,0,3322744846462,3322744856535,0,0,3322745453153
8,1,3322745453314,3322745453470,0,0,3322745453477
