item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320374553134,3320374553134,3320374553134,3320374554667,3320375123022,3320375126467,3320375126467,0,1533,3445,573333
1,1,1,3320374553432,3320374553432,3320374553432,3320374625642,3320375123085,3320375129858,3320375129859,0,72210,6773,576426
2,2,1,3320374553448,3320374553448,3320374553448,3320374696917,3320375123153,3320375133563,3320375133563,0,143469,10410,580115
3,3,1,3320374553640,3320374553640,3320374553640,3320374768107,3320375123388,3320375136946,3320375136946,0,214467,13558,583306
4,4,1,3320374553651,3320374553651,3320374553651,3320374839155,3320375126793,3320375140604,3320375140604,0,285504,13811,586953
5,5,1,3320374553660,3320374553660,3320374553660,3320374909726,3320375130028,3320375144318,3320375144318,0,356066,14290,590658
6,6,1,3320374553670,3320374553670,3320374553670,3320374980720,3320375133570,3320375148060,3320375148060,0,427050,14490,594390
7,7,1,3320374553680,3320374553680,3320374553680,3320375051766,3320375137117,3320375151690,3320375151690,0,498086,14573,598010
8,0,1,3320375126474,3320375126474,3320375126474,3320375126709,3320375137117,3320375151691,3320375151691,0,235,14574,25217
