item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3322366922725,3322366923957,0,0,3322366960969
1,0,3322366960987,3322366962220,0,0,3322366999077
2,0,3322366999094,3322367000329,0,0,3322367037325
3,0,3322367037342,3322367038582,0,0,3322367075555
4,0,3322367075726,3322367076960,0,0,3322367113956
5,0,3322367113975,3322367115208,0,0,3322367152193
6,0,3322367152210,3322367153448,0,0,3322367190438
7,0,3322367190455,3322367191690,0,0,3322367228705
8,0,3322367228863,3322367229019,0,0,3322367229024
