Device_id,Component,Timestamp(us),Total Reserved(KB),Device
2,MDCPERCEPTION,1788522407677906.380	,0,NPU:2
2,MDCPERCEPTION,1788522407777884.020	,0,NPU:2
2,MDCPERCEPTION,1788522407877934.230	,0,NPU:2
2,MDCPERCEPTION,1788522407977893.050	,0,NPU:2
2,MDCPERCEPTION,1788522408077898.630	,0,NPU:2
2,MDCPERCEPTION,1788522408177899.180	,0,NPU:2
2,MDCPERCEPTION,1788522408277883.110	,0,NPU:2
2,MDCPERCEPTION,1788522408377926.070	,0,NPU:2
2,MDCPERCEPTION,1788522408477888.490	,0,NPU:2
2,MDCPERCEPTION,1788522408577895.200	,0,NPU:2
2,MDCPERCEPTION,1788522408677906.390	,0,NPU:2
2,MDCPERCEPTION,1788522408777886.940	,0,NPU:2
2,MDCPERCEPTION,1788522408877899.720	,0,NPU:2
2,MDCPERCEPTION,1788522408977919.030	,0,NPU:2
2,MDCPERCEPTION,1788522409077900.950	,0,NPU:2
2,MDCPERCEPTION,1788522409177920.590	,0,NPU:2
2,MDCPERCEPTION,1788522409277903.090	,0,NPU:2
2,MDCPERCEPTION,1788522409377939.190	,0,NPU:2
2,MDCPERCEPTION,1788522409477940.020	,0,NPU:2
2,MDCPERCEPTION,1788522409577925.070	,0,NPU:2
2,MDCPERCEPTION,1788522409677913.390	,0,NPU:2
2,MDCPERCEPTION,1788522409778505.600	,0,NPU:2
2,MDCPERCEPTION,1788522409877880.650	,0,NPU:2
2,MDCPERCEPTION,1788522409884448.780	,0,NPU:2
2,MDCFSM,1788522391078023.490	,0,NPU:2
2,MDCFSM,1788522391177937.070	,0,NPU:2
2,MDCFSM,1788522391277935.640	,0,NPU:2
2,MDCFSM,1788522391377927.650	,0,NPU:2
2,MDCFSM,1788522391477926.110	,0,NPU:2
2,MDCFSM,1788522391577931.290	,0,NPU:2
2,MDCFSM,1788522391677920.690	,0,NPU:2
2,MDCFSM,1788522391777924.450	,0,NPU:2
2,MDCFSM,1788522391877922.070	,0,NPU:2
2,MDCFSM,1788522391977925.940	,0,NPU:2
2,MDCFSM,1788522392077937.630	,0,NPU:2
2,MDCFSM,1788522392177916.260	,0,NPU:2
2,MDCFSM,1788522392277917.700	,0,NPU:2
2,MDCFSM,1788522392377914.280	,0,NPU:2
2,MDCFSM,1788522392477913.470	,0,NPU:2
2,MDCFSM,1788522392577913.330	,0,NPU:2
2,MDCFSM,1788522392677914.200	,0,NPU:2
2,MDCFSM,1788522392777911.600	,0,NPU:2
2,MDCFSM,1788522392877912.410	,0,NPU:2
2,MDCFSM,1788522392978016.170	,0,NPU:2
2,MDCFSM,1788522393077977.060	,0,NPU:2
2,MDCFSM,1788522393177974.590	,0,NPU:2
2,MDCFSM,1788522393277964.030	,0,NPU:2
2,MDCFSM,1788522393377945.550	,0,NPU:2
2,MDCFSM,1788522393477976.680	,0,NPU:2
2,MDCFSM,1788522393577984.080	,0,NPU:2
2,MDCFSM,1788522393677968.900	,0,NPU:2
2,MDCFSM,1788522393777954.940	,0,NPU:2
2,MDCFSM,1788522393877942.990	,0,NPU:2
2,MDCFSM,1788522393977961.280	,0,NPU:2
2,MDCFSM,1788522394078013.090	,0,NPU:2
2,MDCFSM,1788522394177974.520	,0,NPU:2
2,MDCFSM,1788522394277964.210	,0,NPU:2
2,MDCFSM,1788522394377950.280	,0,NPU:2
2,MDCFSM,1788522394477952.390	,0,NPU:2
2,MDCFSM,1788522394578016.640	,0,NPU:2
2,MDCFSM,1788522394677977.300	,0,NPU:2
2,MDCFSM,1788522394777969.400	,0,NPU:2
2,MDCFSM,1788522394877962.180	,0,NPU:2
2,MDCFSM,1788522394977965.600	,0,NPU:2
2,MDCFSM,1788522395078008.720	,0,NPU:2
2,MDCFSM,1788522395177977.430	,0,NPU:2
2,MDCFSM,1788522395277957.970	,0,NPU:2
2,MDCFSM,1788522395377930.270	,0,NPU:2
2,MDCFSM,1788522395477921.620	,0,NPU:2
2,MDCFSM,1788522395577936.500	,0,NPU:2
2,MDCFSM,1788522395678003.450	,0,NPU:2
2,MDCFSM,1788522395777928.150	,0,NPU:2
2,MDCFSM,1788522395877927.960	,0,NPU:2
2,MDCFSM,1788522395977921.590	,0,NPU:2
2,MDCFSM,1788522396077916.940	,0,NPU:2
2,MDCFSM,1788522396177923.490	,0,NPU:2
2,MDCFSM,1788522396277996.560	,0,NPU:2
2,MDCFSM,1788522396377924.140	,0,NPU:2
2,MDCFSM,1788522396477922.640	,0,NPU:2
2,MDCFSM,1788522396577981.300	,0,NPU:2
2,MDCFSM,1788522396677932.570	,0,NPU:2
2,MDCFSM,1788522396777925.720	,0,NPU:2
2,MDCFSM,1788522396877997.210	,0,NPU:2
2,MDCFSM,1788522396977942.920	,0,NPU:2
2,MDCFSM,1788522397077970.710	,0,NPU:2
2,MDCFSM,1788522397177936.970	,0,NPU:2
2,MDCFSM,1788522397277933.350	,0,NPU:2
2,MDCFSM,1788522397377993.820	,0,NPU:2
2,MDCFSM,1788522397477951.390	,0,NPU:2
2,MDCFSM,1788522397577956.900	,0,NPU:2
2,MDCFSM,1788522397677924.020	,0,NPU:2
2,MDCFSM,1788522397777934.420	,0,NPU:2
2,MDCFSM,1788522397877963.890	,0,NPU:2
2,MDCFSM,1788522397977969.880	,0,NPU:2
2,MDCFSM,1788522398077954.400	,0,NPU:2
2,MDCFSM,1788522398177927.840	,0,NPU:2
2,MDCFSM,1788522398277921.670	,0,NPU:2
2,MDCFSM,1788522398377958.450	,0,NPU:2
2,MDCFSM,1788522398477974.110	,0,NPU:2
2,MDCFSM,1788522398577953.640	,0,NPU:2
2,MDCFSM,1788522398677911.610	,0,NPU:2
2,MDCFSM,1788522398777930.720	,0,NPU:2
2,MDCFSM,1788522398877925.070	,0,NPU:2
2,MDCFSM,1788522398978009.620	,0,NPU:2
2,MDCFSM,1788522399077942.860	,0,NPU:2
2,MDCFSM,1788522399177944.700	,0,NPU:2
2,MDCFSM,1788522399277916.870	,0,NPU:2
2,MDCFSM,1788522399377916.990	,0,NPU:2
2,MDCFSM,1788522399477993.320	,0,NPU:2
2,MDCFSM,1788522399577921.240	,0,NPU:2
2,MDCFSM,1788522399677921.770	,0,NPU:2
2,MDCFSM,1788522399777919.970	,0,NPU:2
2,MDCFSM,1788522399877912.580	,0,NPU:2
2,MDCFSM,1788522399977983.870	,0,NPU:2
2,MDCFSM,1788522400077927.200	,0,NPU:2
