item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322349619185,3322349619975,0,0,3322349629060
1,2,3322349619349,3322349620403,0,0,3322349638129
2,3,3322349619508,3322349620404,0,0,3322349647154
3,0,3322349619667,3322349620404,0,0,3322349656169
4,1,3322349656330,3322349656960,0,0,3322349666016
5,2,3322349656489,3322349657386,0,0,3322349675220
6,3,3322349656648,3322349657811,0,0,3322349684195
7,0,3322349656806,3322349657811,0,0,3322349693243
8,1,3322349693400,3322349693558,0,0,3322349693562
