item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3320814647674,3320814649263,0,0,3320814667431
1,2,3320814647845,3320814667617,0,0,3320814685344
2,3,3320814648015,3320814667619,0,0,3320814703153
3,0,3320814648187,3320814667621,0,0,3320814721154
4,1,3320814667452,3320814721338,0,0,3320814739179
5,2,3320814721175,3320814739358,0,0,3320814757160
6,3,3320814739198,3320814757340,0,0,3320814775150
7,0,3320814757178,3320814775315,0,0,3320814793109
8,1,3320814775153,3320814775316,0,0,3320814793119
