item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322292773245,3322292777193,3322292887559,3322292888725,3322292888735
1,2,3322292773471,3322292780633,3322292998715,3322292999858,3322292999866
2,3,3322292773690,3322292782797,3322293110089,3322293111205,3322293111213
3,0,3322292773861,3322292783659,3322293221618,3322293222755,3322293222763
4,1,3322293222995,3322293226500,3322293336609,3322293337611,3322293337621
5,2,3322293223222,3322293230301,3322293447276,3322293448419,3322293448428
6,3,3322293223449,3322293232460,3322293558762,3322293559910,3322293559918
7,0,3322293223627,3322293233335,3322293670379,3322293671527,3322293671535
8,1,3322293671700,3322293671858,3322293671868,3322293672041,3322293672046
