item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320400384720,3320400384721,3320400384721,3320400385264,3320400528276,3320400529188,3320400529188,1,543,912,144467
1,1,1,3320400402594,3320400402594,3320400402594,3320400403115,3320400528293,3320400529989,3320400529989,0,521,1696,127395
2,2,1,3320400420546,3320400420546,3320400420546,3320400421089,3320400528308,3320400530926,3320400530926,0,543,2618,110380
3,3,1,3320400438408,3320400438408,3320400438408,3320400438943,3320400528324,3320400531708,3320400531708,0,535,3384,93300
4,4,1,3320400456336,3320400456336,3320400456336,3320400456876,3320400528339,3320400532649,3320400532649,0,540,4310,76313
5,5,1,3320400474286,3320400474286,3320400474286,3320400474830,3320400528354,3320400533445,3320400533445,0,544,5091,59159
6,6,1,3320400492216,3320400492216,3320400492216,3320400492753,3320400528370,3320400534382,3320400534382,0,537,6012,42166
7,7,1,3320400510145,3320400510146,3320400510146,3320400510687,3320400528386,3320400535163,3320400535163,1,541,6777,25017
8,0,1,3320400529189,3320400529189,3320400529189,3320400529190,3320400529363,3320400535164,3320400535164,0,1,5801,5975
