item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3322287735775,3322287738842,3322287849034,3322287850048,3322287850059
1,0,3322287850129,3322287853134,3322287960899,3322287962037,3322287962045
2,0,3322287962110,3322287965159,3322288073104,3322288074237,3322288074245
3,0,3322288074309,3322288077243,3322288185250,3322288186381,3322288186388
4,0,3322288186609,3322288189499,3322288297283,3322288298416,3322288298424
5,0,3322288298486,3322288301848,3322288409679,3322288410761,3322288410769
6,0,3322288410828,3322288413726,3322288521677,3322288522797,3322288522803
7,0,3322288522864,3322288525919,3322288633700,3322288634827,3322288634833
8,0,3322288634992,3322288635149,3322288635157,3322288635328,3322288635332
