item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320348386326,3320348386326,3320348386326,3320348386906,3320348422053,3320348422264,3320348422264,0,580,211,35938
1,1,1,3320348386589,3320348386589,3320348386589,3320348391332,3320348422057,3320348422493,3320348422493,0,4743,436,35904
2,2,1,3320348386610,3320348386610,3320348386610,3320348395701,3320348422062,3320348422831,3320348422831,0,9091,769,36221
3,3,1,3320348386670,3320348386670,3320348386670,3320348400061,3320348422067,3320348422988,3320348422988,0,13391,921,36318
4,4,1,3320348386684,3320348386685,3320348386685,3320348404501,3320348422071,3320348423303,3320348423303,1,17816,1232,36618
5,5,1,3320348386698,3320348386698,3320348386698,3320348408894,3320348422076,3320348423460,3320348423460,0,22196,1384,36762
6,6,1,3320348386708,3320348386708,3320348386708,3320348413265,3320348422081,3320348423616,3320348423616,0,26557,1535,36908
7,7,1,3320348386718,3320348386718,3320348386718,3320348417660,3320348422085,3320348423883,3320348423883,0,30942,1798,37165
8,0,1,3320348422265,3320348422265,3320348422265,3320348422496,3320348422510,3320348423883,3320348423883,0,231,1373,1618
