item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322703096720,3322703098282,0,0,3322703135658
1,2,3322703096892,3322703099142,0,0,3322703172610
2,3,3322703097064,3322703099566,0,0,3322703209684
3,0,3322703097236,3322703099990,0,0,3322703247002
4,1,3322703247176,3322703248921,0,0,3322703286032
5,2,3322703247346,3322703249774,0,0,3322703322993
6,3,3322703247516,3322703250198,0,0,3322703360034
7,0,3322703247686,3322703250619,0,0,3322703397083
8,1,3322703397241,3322703397395,0,0,3322703397400
