item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3322670816349,3322670816969,0,0,3322670826044
1,0,3322670826050,3322670826514,0,0,3322670835579
2,0,3322670835586,3322670836362,0,0,3322670845326
3,0,3322670845332,3322670845951,0,0,3322670854987
4,0,3322670855147,3322670855609,0,0,3322670864593
5,0,3322670864599,3322670865214,0,0,3322670874225
6,0,3322670874230,3322670875001,0,0,3322670884017
7,0,3322670884023,3322670884489,0,0,3322670893512
8,0,3322670893668,3322670893823,0,0,3322670893827
