item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320385353952,3320385353953,3320385353953,3320385354083,3320385372014,3320385372348,3320385372348,1,130,334,18395
1,1,1,3320385358440,3320385358440,3320385358440,3320385358576,3320385372019,3320385377014,3320385377015,0,136,4995,18574
2,2,1,3320385362864,3320385362865,3320385362865,3320385363000,3320385372025,3320385377015,3320385377015,1,135,4990,14150
3,3,1,3320385367353,3320385367354,3320385367354,3320385367493,3320385372030,3320385377016,3320385377016,1,139,4986,9662
4,0,1,3320385372349,3320385372349,3320385372349,3320385372484,3320385377022,3320385390643,3320385390643,0,135,13621,18294
5,1,1,3320385377022,3320385377023,3320385377023,3320385377190,3320385390650,3320385390989,3320385390989,1,167,339,13966
6,2,1,3320385381560,3320385381560,3320385381560,3320385381692,3320385390654,3320385391149,3320385391149,0,132,495,9589
7,3,1,3320385385994,3320385385995,3320385385995,3320385386120,3320385390659,3320385391306,3320385391306,1,125,647,5311
8,0,1,3320385390659,3320385390659,3320385390659,3320385390659,3320385390831,3320385391306,3320385391306,0,0,475,647
