item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320765420130,3320765420131,3320765420131,3320765420715,3320765455747,3320765455961,3320765455961,1,584,214,35830
1,1,1,3320765420391,3320765420391,3320765420391,3320765425103,3320765455752,3320765456191,3320765456191,0,4712,439,35800
2,2,1,3320765420410,3320765420410,3320765420410,3320765429428,3320765455756,3320765456524,3320765456525,0,9018,768,36114
3,3,1,3320765420480,3320765420480,3320765420480,3320765433789,3320765455760,3320765456682,3320765456682,0,13309,922,36202
4,4,1,3320765420495,3320765420495,3320765420495,3320765438183,3320765455764,3320765456995,3320765456995,0,17688,1231,36500
5,5,1,3320765420507,3320765420508,3320765420508,3320765442598,3320765455769,3320765457152,3320765457152,1,22090,1383,36644
6,6,1,3320765420519,3320765420519,3320765420519,3320765446984,3320765455773,3320765457308,3320765457308,0,26465,1535,36789
7,7,1,3320765420528,3320765420528,3320765420528,3320765451335,3320765455778,3320765457621,3320765457621,0,30807,1843,37093
8,0,1,3320765455962,3320765455962,3320765455962,3320765456193,3320765456208,3320765457621,3320765457621,0,231,1413,1659
