item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322541681438,3322541682238,3322541688914,3322541689321,3322541689330
1,2,3322541681602,3322541682670,3322541696010,3322541696388,3322541696395
2,3,3322541681764,3322541682671,3322541703054,3322541703430,3322541703438
3,0,3322541681925,3322541683097,3322541710083,3322541710461,3322541710468
4,1,3322541710633,3322541711113,3322541717769,3322541718149,3322541718156
5,2,3322541710794,3322541711972,3322541724796,3322541725173,3322541725181
6,3,3322541710956,3322541711972,3322541731755,3322541732086,3322541732093
7,0,3322541711388,3322541711972,3322541738713,3322541739089,3322541739096
8,1,3322541739261,3322541739419,3322541739428,3322541739790,3322541739795
