item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3322698104596,3322698105983,0,0,3322698143141
1,0,3322698143159,3322698144398,0,0,3322698181434
2,0,3322698181451,3322698182685,0,0,3322698219680
3,0,3322698219697,3322698221090,0,0,3322698258114
4,0,3322698258286,3322698259518,0,0,3322698296512
5,0,3322698296529,3322698297764,0,0,3322698334742
6,0,3322698334759,3322698335839,0,0,3322698372885
7,0,3322698372902,3322698374135,0,0,3322698411150
8,0,3322698411306,3322698411461,0,0,3322698411466
