item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3322602886027,3322602888939,3322602999392,3322603000971,3322603000985
1,0,3322603001056,3322603004266,3322603112259,3322603113778,3322603113787
2,0,3322603113854,3322603116788,3322603224730,3322603226246,3322603226255
3,0,3322603226319,3322603229262,3322603337302,3322603338814,3322603338823
4,0,3322603339045,3322603342191,3322603450067,3322603451568,3322603451576
5,0,3322603451636,3322603454867,3322603562742,3322603564254,3322603564262
6,0,3322603564321,3322603567259,3322603675732,3322603677248,3322603677256
7,0,3322603677316,3322603680496,3322603788436,3322603789938,3322603789946
8,0,3322603790105,3322603790263,3322603790272,3322603790631,3322603790636
