item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320378540870,3320378540871,3320378540871,3320378542268,3320379111545,3320379114966,3320379114967,1,1397,3421,574095
1,1,1,3320378541228,3320378541228,3320378541228,3320378613196,3320379111604,3320379118513,3320379118513,0,71968,6909,577285
2,2,1,3320378541244,3320378541244,3320378541244,3320378684713,3320379111661,3320379121893,3320379121893,0,143469,10232,580649
3,3,1,3320378541390,3320378541390,3320378541390,3320378756053,3320379111892,3320379125437,3320379125438,0,214663,13545,584047
4,4,1,3320378541400,3320378541401,3320378541401,3320378826862,3320379115136,3320379129096,3320379129096,1,285461,13960,587695
5,5,1,3320378541410,3320378541410,3320378541410,3320378898067,3320379118520,3320379132718,3320379132718,0,356657,14198,591308
6,6,1,3320378541420,3320378541420,3320378541420,3320378969071,3320379122062,3320379136467,3320379136467,0,427651,14405,595047
7,7,1,3320378541429,3320378541429,3320378541429,3320379040277,3320379125606,3320379140097,3320379140097,0,498848,14491,598668
8,8,1,3320378541438,3320378541438,3320378541438,3320379111397,3320379125607,3320379140097,3320379140098,0,569959,14490,598659
