item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320835559509,3320835559510,3320835559510,3320835561640,3320836138021,3320836141575,3320836141576,1,2130,3554,582065
1,1,1,3320835631990,3320835631990,3320835631990,3320835634124,3320836138082,3320836144962,3320836144962,0,2134,6880,512972
2,2,1,3320835704698,3320835704699,3320835704699,3320835706804,3320836138143,3320836148660,3320836148660,1,2105,10517,443961
3,3,1,3320835776958,3320835776959,3320835776959,3320835779100,3320836138329,3320836152360,3320836152360,1,2141,14031,375401
4,4,1,3320835848817,3320835848817,3320835848817,3320835850940,3320836141746,3320836156175,3320836156175,0,2123,14429,307358
5,5,1,3320835921319,3320835921319,3320835921319,3320835923484,3320836145131,3320836160129,3320836160129,0,2165,14998,238810
6,6,1,3320835993529,3320835993530,3320835993530,3320835995658,3320836148829,3320836164028,3320836164028,1,2128,15199,170498
7,7,1,3320836065525,3320836065525,3320836065525,3320836067710,3320836152533,3320836167939,3320836167939,0,2185,15406,102414
8,8,1,3320836137737,3320836137738,3320836137738,3320836137739,3320836152533,3320836167939,3320836167939,1,1,15406,30201
