item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322674768451,3322674769547,0,0,3322674778660
1,2,3322674768613,3322674769974,0,0,3322674787735
2,3,3322674768773,3322674769974,0,0,3322674796729
3,0,3322674768932,3322674769974,0,0,3322674805749
4,1,3322674805909,3322674806379,0,0,3322674815479
5,2,3322674806067,3322674806813,0,0,3322674824524
6,3,3322674806225,3322674807234,0,0,3322674833568
7,0,3322674806658,3322674807235,0,0,3322674842658
8,1,3322674842814,3322674842968,0,0,3322674842972
