item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320388397954,3320388397955,3320388397955,3320388398094,3320388433990,3320388434325,3320388434325,1,139,335,36370
1,1,1,3320388402427,3320388402427,3320388402427,3320388402572,3320388433995,3320388434491,3320388434491,0,145,496,32064
2,2,1,3320388406899,3320388406899,3320388406899,3320388407036,3320388433999,3320388434649,3320388434650,0,137,650,27750
3,3,1,3320388411361,3320388411361,3320388411361,3320388411495,3320388434004,3320388434963,3320388434963,0,134,959,23602
4,4,1,3320388415862,3320388415862,3320388415862,3320388416009,3320388434008,3320388435119,3320388435119,0,147,1111,19257
5,5,1,3320388420365,3320388420366,3320388420366,3320388420510,3320388434012,3320388435432,3320388435432,1,144,1420,15066
6,6,1,3320388424842,3320388424842,3320388424842,3320388424987,3320388434017,3320388435588,3320388435588,0,145,1571,10746
7,7,1,3320388429340,3320388429340,3320388429340,3320388429497,3320388434021,3320388435900,3320388435900,0,157,1879,6560
8,0,1,3320388434325,3320388434326,3320388434326,3320388434326,3320388434493,3320388435900,3320388435900,1,0,1407,1574
