item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320817466509,3320817466509,3320817466509,3320817467035,3320817610037,3320817610945,3320817610945,0,526,908,144436
1,1,1,3320817484435,3320817484436,3320817484436,3320817484975,3320817610053,3320817611898,3320817611898,1,539,1845,127462
2,2,1,3320817502234,3320817502235,3320817502235,3320817502766,3320817610068,3320817612683,3320817612683,1,531,2615,110448
3,3,1,3320817520209,3320817520209,3320817520209,3320817520737,3320817610084,3320817613580,3320817613580,0,528,3496,93371
4,4,1,3320817538181,3320817538181,3320817538181,3320817538705,3320817610099,3320817614360,3320817614361,0,524,4261,76179
5,5,1,3320817555995,3320817555996,3320817555996,3320817556521,3320817610114,3320817615261,3320817615261,1,525,5147,59265
6,6,1,3320817573944,3320817573944,3320817573944,3320817574476,3320817610130,3320817616156,3320817616156,0,532,6026,42212
7,7,1,3320817591877,3320817591877,3320817591877,3320817592395,3320817610146,3320817617053,3320817617053,0,518,6907,25176
8,0,1,3320817610946,3320817610946,3320817610946,3320817610947,3320817611115,3320817617054,3320817617054,0,1,5939,6108
