item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320345379409,3320345379410,3320345379410,3320345379911,3320345397471,3320345397823,3320345397823,1,501,352,18413
1,1,1,3320345379666,3320345379667,3320345379667,3320345384295,3320345397477,3320345398014,3320345398014,1,4628,537,18347
2,2,1,3320345379686,3320345379686,3320345379686,3320345388671,3320345397481,3320345402552,3320345402552,0,8985,5071,22866
3,3,1,3320345379726,3320345379726,3320345379726,3320345393062,3320345397485,3320345402553,3320345402553,0,13336,5068,22827
4,0,1,3320345397824,3320345397824,3320345397824,3320345398016,3320345402370,3320345407110,3320345407110,0,192,4740,9286
5,1,1,3320345402370,3320345402370,3320345402370,3320345402555,3320345406920,3320345415991,3320345415991,0,185,9071,13621
6,2,1,3320345406921,3320345406921,3320345406921,3320345407112,3320345415805,3320345416163,3320345416163,0,191,358,9242
7,3,1,3320345406939,3320345406939,3320345406939,3320345411457,3320345415809,3320345416320,3320345416321,0,4518,511,9381
8,0,1,3320345415809,3320345415809,3320345415809,3320345415992,3320345416004,3320345416321,3320345416321,0,183,317,512
