item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3320811616798,3320811618029,0,0,3320811635701
1,0,3320811635719,3320811636936,0,0,3320811654708
2,0,3320811654726,3320811656121,0,0,3320811674109
3,0,3320811674128,3320811675326,0,0,3320811693080
4,0,3320811693097,3320811694333,0,0,3320811712098
5,0,3320811712116,3320811713361,0,0,3320811731107
6,0,3320811731125,3320811732475,0,0,3320811750198
7,0,3320811750216,3320811751280,0,0,3320811769074
8,0,3320811769077,3320811769237,0,0,3320811769247
