item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320808461020,3320808461020,3320808461020,3320808461173,3320808497089,3320808497445,3320808497446,0,153,356,36425
1,1,1,3320808465558,3320808465559,3320808465559,3320808465708,3320808497094,3320808497602,3320808497603,1,149,508,32043
2,2,1,3320808470024,3320808470024,3320808470024,3320808470159,3320808497098,3320808497759,3320808497759,0,135,661,27735
3,3,1,3320808474480,3320808474480,3320808474480,3320808474618,3320808497103,3320808498071,3320808498071,0,138,968,23591
4,4,1,3320808478934,3320808478934,3320808478934,3320808479068,3320808497107,3320808498341,3320808498341,0,134,1234,19407
5,5,1,3320808483379,3320808483379,3320808483379,3320808483546,3320808497111,3320808498497,3320808498497,0,167,1386,15118
6,6,1,3320808487891,3320808487891,3320808487891,3320808488036,3320808497116,3320808498654,3320808498655,0,145,1538,10763
7,7,1,3320808492383,3320808492383,3320808492383,3320808492546,3320808497120,3320808498966,3320808498966,0,163,1846,6583
8,8,1,3320808496890,3320808496890,3320808496890,3320808496891,3320808497121,3320808498966,3320808498966,0,1,1845,2076
