item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322370936820,3322370938506,0,0,3322370975910
1,2,3322370936992,3322370939382,0,0,3322371012848
2,3,3322370937163,3322370939811,0,0,3322371049845
3,0,3322370937307,3322370940235,0,0,3322371087033
4,1,3322371087207,3322371088781,0,0,3322371125801
5,2,3322371087379,3322371090062,0,0,3322371162753
6,3,3322371087550,3322371090063,0,0,3322371199696
7,0,3322371087721,3322371090493,0,0,3322371236819
8,1,3322371236977,3322371237133,0,0,3322371237138
