item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,9,3320820661355,3320820663170,0,0,3320820681023
1,10,3320820661528,3320820681187,0,0,3320820699135
2,11,3320820661700,3320820681189,0,0,3320820717170
3,12,3320820661871,3320820681193,0,0,3320820735202
4,13,3320820662042,3320820735385,0,0,3320820753476
5,14,3320820662212,3320820735386,0,0,3320820771490
6,15,3320820662383,3320820735387,0,0,3320820789524
7,0,3320820662553,3320820735390,0,0,3320820807481
8,1,3320820662708,3320820681195,0,0,3320820807491
