item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320820447916,3320820447917,3320820447917,3320820448440,3320820591543,3320820592460,3320820592460,1,523,917,144543
1,1,1,3320820465907,3320820465907,3320820465907,3320820466451,3320820591562,3320820593398,3320820593398,0,544,1836,127491
2,2,1,3320820483865,3320820483866,3320820483866,3320820484407,3320820591578,3320820594184,3320820594184,1,541,2606,110318
3,3,1,3320820501805,3320820501806,3320820501806,3320820502345,3320820591596,3320820595080,3320820595080,1,539,3484,93274
4,4,1,3320820519730,3320820519731,3320820519731,3320820520259,3320820591614,3320820595976,3320820595976,1,528,4362,76245
5,5,1,3320820537660,3320820537661,3320820537661,3320820538199,3320820591630,3320820596717,3320820596717,1,538,5087,59056
6,6,1,3320820555491,3320820555491,3320820555491,3320820556027,3320820591647,3320820597654,3320820597654,0,536,6007,42163
7,7,1,3320820573422,3320820573422,3320820573422,3320820573986,3320820591664,3320820598550,3320820598550,0,564,6886,25128
8,8,1,3320820591317,3320820591317,3320820591317,3320820591318,3320820591665,3320820598550,3320820598551,0,1,6885,7233
