item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322242556103,3322242556900,3322242563619,3322242563816,3322242563823
1,2,3322242556266,3322242557331,3322242570472,3322242570651,3322242570657
2,3,3322242556427,3322242557331,3322242577340,3322242577516,3322242577522
3,0,3322242556589,3322242557758,3322242584157,3322242584336,3322242584342
4,1,3322242584510,3322242585151,3322242591750,3322242591883,3322242591888
5,2,3322242584672,3322242585989,3322242598476,3322242598655,3322242598660
6,3,3322242584834,3322242585990,3322242605346,3322242605526,3322242605532
7,0,3322242584994,3322242585990,3322242612121,3322242612299,3322242612305
8,1,3322242612464,3322242612621,3322242612629,3322242612799,3322242612804
