item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320777414752,3320777414753,3320777414753,3320777415300,3320777556338,3320777557275,3320777557275,1,547,937,142522
1,1,1,3320777415026,3320777415026,3320777415026,3320777432952,3320777556354,3320777558162,3320777558162,0,17926,1808,143136
2,2,1,3320777415041,3320777415041,3320777415041,3320777450631,3320777556370,3320777558949,3320777558950,0,35590,2579,143908
3,3,1,3320777415062,3320777415062,3320777415062,3320777468240,3320777556387,3320777559848,3320777559849,0,53178,3461,144786
4,4,1,3320777415077,3320777415077,3320777415077,3320777485891,3320777556411,3320777560743,3320777560743,0,70814,4332,145666
5,5,1,3320777415090,3320777415090,3320777415090,3320777503428,3320777556428,3320777561524,3320777561524,0,88338,5096,146434
6,6,1,3320777415102,3320777415102,3320777415102,3320777521121,3320777556444,3320777562421,3320777562421,0,106019,5977,147319
7,7,1,3320777415115,3320777415115,3320777415115,3320777538717,3320777556462,3320777563320,3320777563320,0,123602,6858,148205
8,0,1,3320777557275,3320777557276,3320777557276,3320777557515,3320777557533,3320777563320,3320777563320,1,239,5787,6044
