item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320403394932,3320403394932,3320403394932,3320403395458,3320403538327,3320403539193,3320403539194,0,526,866,144261
1,1,1,3320403412705,3320403412706,3320403412706,3320403413240,3320403538343,3320403540089,3320403540089,1,534,1746,127383
2,2,1,3320403430694,3320403430694,3320403430694,3320403431234,3320403538358,3320403541029,3320403541029,0,540,2671,110335
3,3,1,3320403448664,3320403448664,3320403448664,3320403449201,3320403538374,3320403541767,3320403541767,0,537,3393,93103
4,4,1,3320403466614,3320403466615,3320403466615,3320403467168,3320403538389,3320403542668,3320403542668,1,553,4279,76053
5,5,1,3320403484589,3320403484589,3320403484589,3320403485153,3320403538404,3320403543562,3320403543562,0,564,5158,58973
6,6,1,3320403502354,3320403502354,3320403502354,3320403502901,3320403538419,3320403544460,3320403544460,0,547,6041,42106
7,7,1,3320403520301,3320403520301,3320403520301,3320403520884,3320403538435,3320403545244,3320403545244,0,583,6809,24943
8,8,1,3320403538103,3320403538103,3320403538103,3320403538104,3320403538436,3320403545244,3320403545244,0,1,6808,7141
