item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,0,1,3320409557400,3320409557401,3320409557401,3320409559530,3320409629986,3320409633509,3320409633510,1,2129,3523,76108
1,0,1,3320409633510,3320409633510,3320409633510,3320409635664,3320409706352,3320409709756,3320409709757,0,2154,3404,76246
2,0,1,3320409709757,3320409709757,3320409709757,3320409711839,3320409782015,3320409785425,3320409785425,0,2082,3410,75668
3,0,1,3320409785425,3320409785425,3320409785425,3320409787482,3320409857358,3320409860725,3320409860725,0,2057,3367,75300
4,0,1,3320409860725,3320409860726,3320409860726,3320409862744,3320409932792,3320409936120,3320409936121,1,2018,3328,75394
5,0,1,3320409936121,3320409936121,3320409936121,3320409938161,3320410008150,3320410011557,3320410011557,0,2040,3407,75436
6,0,1,3320410011557,3320410011557,3320410011557,3320410013571,3320410083230,3320410086651,3320410086652,0,2014,3421,75094
7,0,1,3320410086652,3320410086652,3320410086652,3320410088643,3320410158298,3320410161704,3320410161704,0,1991,3406,75052
8,0,1,3320410161705,3320410161705,3320410161705,3320410161706,3320410161873,3320410162029,3320410162029,0,1,156,324
