item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
0,2,1,3307922228908,3307922228908,3307922228908,3307922229003,3307922229168,3307922229480,3307922229480,0,95,312,572
0,0,1,3307922234315,3307922234316,3307922234316,3307922234409,3307922234573,3307922234886,3307922234886,1,93,313,570
0,2,1,3307922236482,3307922236483,3307922236483,3307922236575,3307922236739,3307922237052,3307922237052,1,92,313,569
0,0,1,3307922240823,3307922240823,3307922240823,3307922240917,3307922241082,3307922241395,3307922241395,0,94,313,572
0,2,1,3307922246171,3307922246171,3307922246171,3307922246263,3307922246427,3307922246741,3307922246741,0,92,314,570
0,0,1,3307922248237,3307922248237,3307922248237,3307922248327,3307922248492,3307922248804,3307922248805,0,90,312,567
0,2,1,3307922252612,3307922252612,3307922252612,3307922252705,3307922252870,3307922253183,3307922253183,0,93,313,571
0,0,1,3307922257942,3307922257943,3307922257943,3307922258034,3307922258198,3307922258513,3307922258513,1,91,315,570
0,2,1,3307922260099,3307922260099,3307922260099,3307922260192,3307922260356,3307922260671,3307922260671,0,93,315,572
0,0,1,3307922265392,3307922265392,3307922265392,3307922265485,3307922265650,3307922265963,3307922265963,0,93,313,571
0,2,1,3307922270653,3307922270653,3307922270653,3307922270746,3307922270911,3307922271223,3307922271224,0,93,312,570
0,0,1,3307922272854,3307922272854,3307922272854,3307922272948,3307922273113,3307922273426,3307922273426,0,94,313,572
0,2,1,3307922277035,3307922277036,3307922277036,3307922277126,3307922277290,3307922277603,3307922277603,1,90,313,567
0,0,1,3307922282456,3307922282456,3307922282456,3307922282547,3307922282711,3307922283024,3307922283024,0,91,313,568
0,2,1,3307926121529,3307926121530,3307926121530,3307926121641,3307926121813,3307926122129,3307926122129,1,111,316,599
0,0,1,3307926123645,3307926123645,3307926123645,3307926123757,3307926123922,3307926124235,3307926124235,0,112,313,590
0,2,1,3307926128930,3307926128930,3307926128930,3307926129028,3307926129193,3307926129506,3307926129506,0,98,313,576
0,0,1,3307926134212,3307926134212,3307926134212,3307926134308,3307926134473,3307926134785,3307926134785,0,96,312,573
0,2,1,3307926136414,3307926136415,3307926136415,3307926136508,3307926136673,3307926136986,3307926136986,1,93,313,571
0,0,1,3307926140771,3307926140771,3307926140771,3307926140865,3307926141031,3307926141343,3307926141343,0,94,312,572
0,2,1,3307926146002,3307926146002,3307926146002,3307926146095,3307926146260,3307926146573,3307926146573,0,93,313,571
0,0,1,3307926148263,3307926148263,3307926148263,3307926148357,3307926148522,3307926148835,3307926148835,0,94,313,572
0,2,1,3307926152604,3307926152604,3307926152604,3307926152698,3307926152863,3307926153175,3307926153176,0,94,312,571
0,0,1,3307926157831,3307926157831,3307926157831,3307926157925,3307926158090,3307926158403,3307926158403,0,94,313,572
0,2,1,3307926160095,3307926160095,3307926160095,3307926160186,3307926160351,3307926160665,3307926160665,0,91,314,570
0,0,1,3307926164431,3307926164431,3307926164431,3307926164524,3307926164689,3307926165002,3307926165002,0,93,313,571
0,2,1,3307926169659,3307926169659,3307926169659,3307926169749,3307926169914,3307926170227,3307926170227,0,90,313,568
0,0,1,3307926172977,3307926172978,3307926172978,3307926173071,3307926173237,3307926173549,3307926173550,1,93,312,571
0,2,1,3307926177314,3307926177314,3307926177314,3307926177406,3307926177570,3307926177883,3307926177883,0,92,313,569
0,0,1,3307926182540,3307926182540,3307926182540,3307926182631,3307926182796,3307926183108,3307926183108,0,91,312,568
0,2,1,3307926184804,3307926184804,3307926184804,3307926184896,3307926185061,3307926185373,3307926185373,0,92,312,569
0,0,1,3307926188971,3307926188971,3307926188971,3307926189065,3307926189230,3307926189542,3307926189542,0,94,312,571
0,2,1,3307926194428,3307926194429,3307926194429,3307926194520,3307926194684,3307926194996,3307926194996,1,91,312,567
0,0,1,3307926196585,3307926196585,3307926196585,3307926196677,3307926196841,3307926197154,3307926197154,0,92,313,569
0,2,1,3307926200916,3307926200916,3307926200916,3307926200943,3307926201103,3307926201259,3307926201259,0,27,156,343
