item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,0,3322737240451,3322737243376,0,0,3322737393617
1,0,3322737393679,3322737396679,0,0,3322737545486
2,0,3322737545546,3322737548446,0,0,3322737697422
3,0,3322737697481,3322737700516,0,0,3322737849391
4,0,3322737849607,3322737852786,0,0,3322738001642
5,0,3322738001701,3322738004704,0,0,3322738153769
6,0,3322738153829,3322738157173,0,0,3322738306046
7,0,3322738306103,3322738309139,0,0,3322738457936
8,0,3322738458096,3322738458251,0,0,3322738458256
