item,buf_idx,ts_read_submit_us,ts_nvme_done_us,ts_h2d_submit_us,ts_h2d_done_us,ts_slot_release_us
0,1,3322609861875,3322609866097,3322609976474,3322609978044,3322609978057
1,2,3322609862105,3322609868262,3322610088615,3322610090144,3322610090154
2,3,3322609862330,3322609870853,3322610200824,3322610202370,3322610202380
3,0,3322609862507,3322609872593,3322610313205,3322610314710,3322610314719
4,1,3322610314957,3322610318473,3322610428995,3322610430433,3322610430446
5,2,3322610315186,3322610321529,3322610540969,3322610542509,3322610542519
6,3,3322610315414,3322610325003,3322610652906,3322610654444,3322610654454
7,0,3322610315592,3322610325445,3322610765364,3322610766904,3322610766913
8,1,3322610767079,3322610767238,3322610767250,3322610767609,3322610767615
